inlet_temp_c,outlet_temp_c,power_kw,airflow_cfm,humidity_pct,cpu_util_pct,anomaly,is_train,timestamp
0.16129,0.143008,0.154961,0.150987,0.0,0.94359,0,1,2026-03-24 18:25:00
0.215054,0.150424,0.15942,0.15331,0.0,0.948718,0,1,2026-03-24 18:30:00
0.182796,0.183263,0.166109,0.155633,0.0,0.948718,0,1,2026-03-24 18:35:00
0.172043,0.151483,0.16165,0.154472,0.0,0.946154,0,1,2026-03-24 18:40:00
0.172043,0.117585,0.150502,0.150987,0.0,0.94359,0,1,2026-03-24 18:45:00
0.16129,0.138771,0.153846,0.152149,0.0,0.941026,0,1,2026-03-24 18:50:00
0.16129,0.113347,0.141583,0.148664,0.0,0.94359,0,1,2026-03-24 18:55:00
0.16129,0.116525,0.138239,0.146341,0.0,0.935897,0,1,2026-03-24 19:00:00
0.150538,0.114407,0.138239,0.146341,0.0,0.935897,0,1,2026-03-24 19:05:00
0.150538,0.118644,0.134894,0.14518,0.0,0.941026,0,1,2026-03-24 19:10:00
0.139785,0.148305,0.139353,0.14518,0.0,0.938462,0,1,2026-03-24 19:15:00
0.150538,0.175847,0.149387,0.148664,0.0,0.935897,0,1,2026-03-24 19:20:00
0.139785,0.147246,0.152731,0.150987,0.0,0.933333,0,1,2026-03-24 19:25:00
0.139785,0.116525,0.141583,0.146341,0.0,0.935897,0,1,2026-03-24 19:30:00
0.139785,0.101695,0.13155,0.142857,0.0,0.938462,0,1,2026-03-24 19:35:00
0.16129,0.101695,0.123746,0.139373,0.0,0.941026,0,1,2026-03-24 19:40:00
0.150538,0.125,0.125975,0.139373,0.0,0.938462,0,1,2026-03-24 19:45:00
0.150538,0.087924,0.113712,0.133566,0.0,0.933333,0,1,2026-03-24 19:50:00
0.16129,0.136653,0.118172,0.133566,0.0,0.933333,0,1,2026-03-24 19:55:00
0.150538,0.157839,0.125975,0.134727,0.0,0.930769,0,1,2026-03-24 20:00:00
0.150538,0.083686,0.110368,0.12892,0.0,0.930769,0,1,2026-03-24 20:05:00
0.139785,0.165254,0.123746,0.132404,0.0,0.933333,0,1,2026-03-24 20:10:00
0.139785,0.101695,0.112598,0.127758,0.0,0.923077,0,1,2026-03-24 20:15:00
0.139785,0.103814,0.110368,0.126597,0.0,0.925641,0,1,2026-03-24 20:20:00
0.129032,0.101695,0.108138,0.124274,0.0,0.928205,0,1,2026-03-24 20:25:00
0.139785,0.112288,0.113712,0.125436,0.0,0.930769,0,1,2026-03-24 20:30:00
0.129032,0.157839,0.125975,0.12892,0.0,0.935897,0,1,2026-03-24 20:35:00
0.129032,0.105932,0.115942,0.125436,0.0,0.930769,0,1,2026-03-24 20:40:00
0.129032,0.065678,0.101449,0.118467,0.0,0.930769,0,1,2026-03-24 20:45:00
0.129032,0.079449,0.100334,0.117305,0.0,0.925641,0,1,2026-03-24 20:50:00
0.129032,0.164195,0.120401,0.124274,0.0,0.925641,0,1,2026-03-24 20:55:00
0.11828,0.205508,0.139353,0.130081,0.0,0.930769,0,1,2026-03-24 21:00:00
0.129032,0.111229,0.123746,0.125436,0.0,0.928205,0,1,2026-03-24 21:05:00
0.11828,0.153602,0.134894,0.12892,0.0,0.928205,0,1,2026-03-24 21:10:00
0.11828,0.110169,0.12709,0.126597,0.0,0.923077,0,1,2026-03-24 21:15:00
0.11828,0.096398,0.119287,0.125436,0.0,0.923077,0,1,2026-03-24 21:20:00
0.11828,0.114407,0.119287,0.124274,0.0,0.925641,0,1,2026-03-24 21:25:00
0.129032,0.077331,0.107023,0.118467,0.0,0.925641,0,1,2026-03-24 21:30:00
0.11828,0.065678,0.09699,0.114983,0.0,0.925641,0,1,2026-03-24 21:35:00
0.11828,0.070975,0.092531,0.11266,0.0,0.925641,0,1,2026-03-24 21:40:00
0.11828,0.137712,0.104794,0.114983,0.0,0.923077,0,1,2026-03-24 21:45:00
0.11828,0.200212,0.132664,0.124274,0.0,0.923077,0,1,2026-03-24 21:50:00
0.11828,0.118644,0.121516,0.119628,0.0,0.923077,0,1,2026-03-24 21:55:00
0.11828,0.100636,0.115942,0.117305,0.0,0.923077,0,1,2026-03-24 22:00:00
0.11828,0.069915,0.103679,0.113821,0.0,0.920513,0,1,2026-03-24 22:05:00
0.107527,0.069915,0.098105,0.111498,0.0,0.917949,0,1,2026-03-24 22:10:00
0.107527,0.068856,0.091416,0.108014,0.0,0.915385,0,1,2026-03-24 22:15:00
0.107527,0.114407,0.09922,0.109175,0.0,0.915385,0,1,2026-03-24 22:20:00
0.11828,0.095339,0.093645,0.106852,0.0,0.917949,0,1,2026-03-24 22:25:00
0.107527,0.077331,0.089186,0.10453,0.0,0.917949,0,1,2026-03-24 22:30:00
0.107527,0.072034,0.088071,0.103368,0.0,0.917949,0,1,2026-03-24 22:35:00
0.107527,0.085805,0.089186,0.102207,0.0,0.920513,0,1,2026-03-24 22:40:00
0.107527,0.143008,0.103679,0.106852,0.0,0.920513,0,1,2026-03-24 22:45:00
0.11828,0.149364,0.113712,0.110337,0.0,0.920513,0,1,2026-03-24 22:50:00
0.107527,0.098517,0.105909,0.106852,0.0,0.917949,0,1,2026-03-24 22:55:00
0.11828,0.097458,0.102564,0.105691,0.0,0.917949,0,1,2026-03-24 23:00:00
0.107527,0.092161,0.09922,0.10453,0.0,0.917949,0,1,2026-03-24 23:05:00
0.11828,0.098517,0.098105,0.103368,0.0,0.915385,0,1,2026-03-24 23:10:00
0.107527,0.075212,0.090301,0.101045,0.0,0.915385,0,1,2026-03-24 23:15:00
0.096774,0.131356,0.100334,0.103368,0.0,0.910256,0,1,2026-03-24 23:20:00
0.107527,0.119703,0.103679,0.103368,0.0,0.912821,0,1,2026-03-24 23:25:00
0.107527,0.15572,0.118172,0.109175,0.0,0.917949,0,1,2026-03-24 23:30:00
0.107527,0.226695,0.139353,0.117305,0.0,0.917949,0,1,2026-03-24 23:35:00
0.107527,0.153602,0.134894,0.117305,0.0,0.915385,0,1,2026-03-24 23:40:00
0.107527,0.150424,0.137124,0.117305,0.0,0.912821,0,1,2026-03-24 23:45:00
0.096774,0.09322,0.121516,0.114983,0.0,0.915385,0,1,2026-03-24 23:50:00
0.107527,0.097458,0.117057,0.113821,0.0,0.915385,0,1,2026-03-24 23:55:00
0.107527,0.096398,0.114827,0.11266,0.0,0.912821,0,1,2026-03-25 00:00:00
0.096774,0.106992,0.113712,0.11266,0.0,0.912821,0,1,2026-03-25 00:05:00
0.096774,0.051907,0.095875,0.105691,0.0,0.915385,0,1,2026-03-25 00:10:00
0.096774,0.129237,0.108138,0.109175,0.0,0.912821,0,1,2026-03-25 00:15:00
0.107527,0.096398,0.102564,0.106852,0.0,0.910256,0,1,2026-03-25 00:20:00
0.107527,0.135593,0.108138,0.109175,0.0,0.912821,0,1,2026-03-25 00:25:00
0.096774,0.135593,0.112598,0.110337,0.0,0.912821,0,1,2026-03-25 00:30:00
0.107527,0.092161,0.104794,0.106852,0.0,0.902564,0,1,2026-03-25 00:35:00
0.096774,0.103814,0.105909,0.108014,0.0,0.902564,0,1,2026-03-25 00:40:00
0.107527,0.072034,0.093645,0.103368,0.0,0.912821,0,1,2026-03-25 00:45:00
0.107527,0.085805,0.091416,0.101045,0.0,0.912821,0,1,2026-03-25 00:50:00
0.107527,0.10911,0.100334,0.10453,0.0,0.912821,0,1,2026-03-25 00:55:00
0.096774,0.103814,0.103679,0.105691,0.0,0.912821,0,1,2026-03-25 01:00:00
0.096774,0.067797,0.090301,0.099884,0.0,0.910256,0,1,2026-03-25 01:05:00
0.096774,0.059322,0.084727,0.097561,0.0,0.907692,0,1,2026-03-25 01:10:00
0.096774,0.0625,0.081382,0.095238,0.0,0.910256,0,1,2026-03-25 01:15:00
0.107527,0.081568,0.083612,0.095238,0.0,0.910256,0,1,2026-03-25 01:20:00
0.096774,0.158898,0.103679,0.102207,0.0,0.907692,0,1,2026-03-25 01:25:00
0.107527,0.125,0.104794,0.102207,0.0,0.905128,0,1,2026-03-25 01:30:00
0.096774,0.131356,0.110368,0.10453,0.0,0.910256,0,1,2026-03-25 01:35:00
0.096774,0.098517,0.102564,0.102207,0.0,0.910256,0,1,2026-03-25 01:40:00
0.096774,0.099576,0.105909,0.103368,0.0,0.907692,0,1,2026-03-25 01:45:00
0.096774,0.104873,0.105909,0.103368,0.0,0.907692,0,1,2026-03-25 01:50:00
0.096774,0.117585,0.109253,0.10453,0.0,0.910256,0,1,2026-03-25 01:55:00
0.096774,0.076271,0.098105,0.099884,0.0,0.910256,0,1,2026-03-25 02:00:00
0.096774,0.044492,0.083612,0.095238,0.0,0.907692,0,1,2026-03-25 02:05:00
0.096774,0.092161,0.089186,0.0964,0.0,0.907692,0,1,2026-03-25 02:10:00
0.096774,0.058263,0.080268,0.092915,0.0,0.9,0,1,2026-03-25 02:15:00
0.086022,0.032839,0.069119,0.088269,0.0,0.9,0,1,2026-03-25 02:20:00
0.086022,0.112288,0.080268,0.090592,0.0,0.907692,0,1,2026-03-25 02:25:00
0.096774,0.081568,0.078038,0.088269,0.0,0.907692,0,1,2026-03-25 02:30:00
0.086022,0.067797,0.074693,0.087108,0.0,0.907692,0,1,2026-03-25 02:35:00
0.096774,0.044492,0.06689,0.083624,0.0,0.897436,0,1,2026-03-25 02:40:00
0.086022,0.029661,0.055741,0.077816,0.0,0.897436,0,1,2026-03-25 02:45:00
0.096774,0.114407,0.074693,0.082462,0.0,0.905128,0,1,2026-03-25 02:50:00
0.086022,0.074153,0.068004,0.080139,0.0,0.907692,0,1,2026-03-25 02:55:00
0.096774,0.043432,0.060201,0.075494,0.0,0.907692,0,1,2026-03-25 03:00:00
0.096774,0.082627,0.06466,0.076655,0.0,0.902564,0,1,2026-03-25 03:05:00
0.086022,0.086864,0.069119,0.076655,0.0,0.902564,0,1,2026-03-25 03:10:00
0.086022,0.141949,0.085842,0.082462,0.0,0.905128,0,1,2026-03-25 03:15:00
0.086022,0.090042,0.081382,0.081301,0.0,0.902564,0,1,2026-03-25 03:20:00
0.096774,0.076271,0.076923,0.078978,0.0,0.902564,0,1,2026-03-25 03:25:00
0.086022,0.065678,0.073579,0.077816,0.0,0.9,0,1,2026-03-25 03:30:00
0.086022,0.059322,0.071349,0.075494,0.0,0.902564,0,1,2026-03-25 03:35:00
0.086022,0.066737,0.071349,0.075494,0.0,0.905128,0,1,2026-03-25 03:40:00
0.086022,0.088983,0.079153,0.077816,0.0,0.902564,0,1,2026-03-25 03:45:00
0.086022,0.088983,0.080268,0.077816,0.0,0.902564,0,1,2026-03-25 03:50:00
0.086022,0.069915,0.074693,0.076655,0.0,0.9,0,1,2026-03-25 03:55:00
0.086022,0.070975,0.073579,0.075494,0.0,0.9,0,1,2026-03-25 04:00:00
0.075269,0.069915,0.073579,0.075494,0.0,0.902564,0,1,2026-03-25 04:05:00
0.096774,0.100636,0.078038,0.077816,0.0,0.902564,0,1,2026-03-25 04:10:00
0.086022,0.114407,0.086957,0.080139,0.0,0.897436,0,1,2026-03-25 04:15:00
0.086022,0.085805,0.083612,0.078978,0.0,0.892308,0,1,2026-03-25 04:20:00
0.107527,0.065678,0.078038,0.077816,0.0,0.897436,0,1,2026-03-25 04:25:00
0.096774,0.074153,0.078038,0.076655,0.0,0.9,0,1,2026-03-25 04:30:00
0.096774,0.079449,0.078038,0.076655,0.0,0.902564,0,1,2026-03-25 04:35:00
0.096774,0.085805,0.076923,0.076655,0.0,0.902564,0,1,2026-03-25 04:40:00
0.096774,0.043432,0.06689,0.073171,0.0,0.9,0,1,2026-03-25 04:45:00
0.096774,0.054025,0.06466,0.072009,0.0,0.9,0,1,2026-03-25 04:50:00
0.096774,0.040254,0.059086,0.068525,0.0,0.902564,0,1,2026-03-25 04:55:00
0.096774,0.029661,0.051282,0.065041,0.0,0.902564,0,1,2026-03-25 05:00:00
0.096774,0.115466,0.074693,0.073171,0.0,0.9,0,1,2026-03-25 05:05:00
0.096774,0.121822,0.083612,0.075494,0.0,0.9,0,1,2026-03-25 05:10:00
0.096774,0.101695,0.082497,0.075494,0.0,0.9,0,1,2026-03-25 05:15:00
0.096774,0.101695,0.084727,0.077816,0.0,0.948718,0,1,2026-03-25 05:20:00
0.096774,0.056144,0.073579,0.073171,0.0,0.966667,0,1,2026-03-25 05:25:00
0.096774,0.072034,0.076923,0.074332,0.0,0.94359,0,1,2026-03-25 05:30:00
0.096774,0.09322,0.083612,0.077816,0.0,0.941026,0,1,2026-03-25 05:35:00
0.096774,0.043432,0.070234,0.073171,0.0,0.938462,0,1,2026-03-25 05:40:00
0.096774,0.09322,0.083612,0.077816,0.0,0.941026,0,1,2026-03-25 05:45:00
0.096774,0.063559,0.076923,0.075494,0.0,0.938462,0,1,2026-03-25 05:50:00
0.096774,0.150424,0.104794,0.085947,0.0,0.938462,0,1,2026-03-25 05:55:00
0.096774,0.116525,0.102564,0.085947,0.0,0.935897,0,1,2026-03-25 06:00:00
0.096774,0.139831,0.109253,0.089431,0.0,0.941026,0,1,2026-03-25 06:05:00
0.096774,0.080508,0.09699,0.085947,0.0,0.946154,0,1,2026-03-25 06:10:00
0.096774,0.038136,0.081382,0.081301,0.0,0.941026,0,1,2026-03-25 06:15:00
0.096774,0.044492,0.073579,0.077816,0.0,0.930769,0,1,2026-03-25 06:20:00
0.096774,0.059322,0.071349,0.076655,0.0,0.930769,0,1,2026-03-25 06:25:00
0.096774,0.103814,0.079153,0.078978,0.0,0.935897,0,1,2026-03-25 06:30:00
0.086022,0.067797,0.073579,0.076655,0.0,0.938462,0,1,2026-03-25 06:35:00
0.086022,0.097458,0.080268,0.078978,0.0,0.933333,0,1,2026-03-25 06:40:00
0.086022,0.091102,0.079153,0.077816,0.0,0.935897,0,1,2026-03-25 06:45:00
0.086022,0.128178,0.090301,0.081301,0.0,0.938462,0,1,2026-03-25 06:50:00
0.096774,0.149364,0.09699,0.083624,0.0,0.935897,0,1,2026-03-25 06:55:00
0.086022,0.104873,0.093645,0.083624,0.0,0.938462,0,1,2026-03-25 07:00:00
0.086022,0.114407,0.098105,0.085947,0.0,0.935897,0,1,2026-03-25 07:05:00
0.086022,0.097458,0.095875,0.085947,0.0,0.935897,0,1,2026-03-25 07:10:00
0.096774,0.172669,0.113712,0.091754,0.0,0.933333,0,1,2026-03-25 07:15:00
0.096774,0.131356,0.115942,0.095238,0.0,0.930769,0,1,2026-03-25 07:20:00
0.096774,0.116525,0.117057,0.0964,0.0,0.935897,0,1,2026-03-25 07:25:00
0.086022,0.063559,0.102564,0.092915,0.0,0.933333,0,1,2026-03-25 07:30:00
0.086022,0.033898,0.085842,0.087108,0.0,0.935897,0,1,2026-03-25 07:35:00
0.086022,0.039195,0.076923,0.084785,0.0,0.933333,0,1,2026-03-25 07:40:00
0.086022,0.081568,0.079153,0.084785,0.0,0.928205,0,1,2026-03-25 07:45:00
0.086022,0.059322,0.073579,0.082462,0.0,0.933333,0,1,2026-03-25 07:50:00
0.086022,0.058263,0.073579,0.081301,0.0,0.933333,0,1,2026-03-25 07:55:00
0.086022,0.050847,0.069119,0.078978,0.0,0.933333,0,1,2026-03-25 08:00:00
0.086022,0.064619,0.070234,0.078978,0.0,0.933333,0,1,2026-03-25 08:05:00
0.086022,0.072034,0.071349,0.077816,0.0,0.930769,0,1,2026-03-25 08:10:00
0.086022,0.055085,0.06466,0.074332,0.0,0.930769,0,1,2026-03-25 08:15:00
0.086022,0.121822,0.083612,0.081301,0.0,0.925641,0,1,2026-03-25 08:20:00
0.086022,0.075212,0.076923,0.078978,0.0,0.925641,0,1,2026-03-25 08:25:00
0.086022,0.050847,0.068004,0.075494,0.0,0.912821,0,1,2026-03-25 08:30:00
0.086022,0.076271,0.072464,0.076655,0.0,0.910256,0,1,2026-03-25 08:35:00
0.086022,0.050847,0.06689,0.074332,0.0,0.928205,0,1,2026-03-25 08:40:00
0.086022,0.087924,0.073579,0.076655,0.0,0.925641,0,1,2026-03-25 08:45:00
0.086022,0.063559,0.068004,0.074332,0.0,0.925641,0,1,2026-03-25 08:50:00
0.086022,0.064619,0.069119,0.074332,0.0,0.923077,0,1,2026-03-25 08:55:00
0.086022,0.0625,0.068004,0.073171,0.0,0.925641,0,1,2026-03-25 09:00:00
0.086022,0.060381,0.06689,0.072009,0.0,0.930769,0,1,2026-03-25 09:05:00
0.086022,0.052966,0.06243,0.070848,0.0,0.923077,0,1,2026-03-25 09:10:00
0.096774,0.105932,0.075808,0.074332,0.0,0.928205,0,1,2026-03-25 09:15:00
0.086022,0.058263,0.068004,0.072009,0.0,0.928205,0,1,2026-03-25 09:20:00
0.086022,0.054025,0.06466,0.069686,0.0,0.923077,0,1,2026-03-25 09:25:00
0.086022,0.070975,0.068004,0.070848,0.0,0.925641,0,1,2026-03-25 09:30:00
0.086022,0.063559,0.06689,0.070848,0.0,0.920513,0,1,2026-03-25 09:35:00
0.086022,0.03178,0.055741,0.066202,0.0,0.923077,0,1,2026-03-25 09:40:00
0.086022,0.04661,0.055741,0.065041,0.0,0.923077,0,1,2026-03-25 09:45:00
0.086022,0.10911,0.069119,0.068525,0.0,0.920513,0,1,2026-03-25 09:50:00
0.086022,0.111229,0.078038,0.072009,0.0,0.923077,0,1,2026-03-25 09:55:00
0.096774,0.118644,0.088071,0.076655,0.0,0.917949,0,1,2026-03-25 10:00:00
0.086022,0.206568,0.118172,0.088269,0.0,0.917949,0,1,2026-03-25 10:05:00
0.086022,0.192797,0.140468,0.097561,0.0,0.920513,0,1,2026-03-25 10:10:00
0.086022,0.164195,0.144928,0.102207,0.0,0.920513,0,1,2026-03-25 10:15:00
0.096774,0.099576,0.133779,0.101045,0.0,0.917949,0,1,2026-03-25 10:20:00
0.075269,0.068856,0.118172,0.097561,0.0,0.912821,0,1,2026-03-25 10:25:00
0.075269,0.059322,0.104794,0.094077,0.0,0.917949,0,1,2026-03-25 10:30:00
0.086022,0.113347,0.113712,0.097561,0.0,0.920513,0,1,2026-03-25 10:35:00
0.075269,0.09428,0.108138,0.097561,0.0,0.917949,0,1,2026-03-25 10:40:00
0.086022,0.077331,0.09922,0.095238,0.0,0.920513,0,1,2026-03-25 10:45:00
0.075269,0.084746,0.09699,0.094077,0.0,0.917949,0,1,2026-03-25 10:50:00
0.086022,0.117585,0.104794,0.097561,0.0,0.917949,0,1,2026-03-25 10:55:00
0.086022,0.09322,0.100334,0.0964,0.0,0.923077,0,1,2026-03-25 11:00:00
0.086022,0.076271,0.092531,0.094077,0.0,0.923077,0,1,2026-03-25 11:05:00
0.086022,0.082627,0.090301,0.092915,0.0,0.917949,0,1,2026-03-25 11:10:00
0.086022,0.130297,0.102564,0.0964,0.0,0.917949,0,1,2026-03-25 11:15:00
0.086022,0.082627,0.093645,0.094077,0.0,0.920513,0,1,2026-03-25 11:20:00
0.086022,0.088983,0.092531,0.092915,0.0,0.915385,0,1,2026-03-25 11:25:00
0.086022,0.057203,0.082497,0.089431,0.0,0.915385,0,1,2026-03-25 11:30:00
0.086022,0.04661,0.074693,0.085947,0.0,0.920513,0,1,2026-03-25 11:35:00
0.075269,0.079449,0.079153,0.087108,0.0,0.917949,0,1,2026-03-25 11:40:00
0.096774,0.075212,0.078038,0.085947,0.0,0.923077,0,1,2026-03-25 11:45:00
0.11828,0.121822,0.088071,0.089431,0.0,0.920513,0,1,2026-03-25 11:50:00
0.107527,0.134534,0.09699,0.091754,0.0,0.917949,0,1,2026-03-25 11:55:00
0.096774,0.101695,0.095875,0.091754,0.0,0.920513,0,1,2026-03-25 12:00:00
0.096774,0.110169,0.101449,0.094077,0.0,0.920513,0,1,2026-03-25 12:05:00
0.096774,0.075212,0.092531,0.091754,0.0,0.920513,0,1,2026-03-25 12:10:00
0.096774,0.051907,0.082497,0.088269,0.0,0.915385,0,1,2026-03-25 12:15:00
0.096774,0.058263,0.078038,0.085947,0.0,0.912821,0,1,2026-03-25 12:20:00
0.096774,0.070975,0.076923,0.084785,0.0,0.915385,0,1,2026-03-25 12:25:00
0.096774,0.032839,0.063545,0.078978,0.0,0.917949,0,1,2026-03-25 12:30:00
0.086022,0.043432,0.059086,0.076655,0.0,0.917949,0,1,2026-03-25 12:35:00
0.096774,0.082627,0.06689,0.077816,0.0,0.915385,0,1,2026-03-25 12:40:00
0.086022,0.135593,0.086957,0.084785,0.0,0.915385,0,1,2026-03-25 12:45:00
0.096774,0.075212,0.079153,0.081301,0.0,0.920513,0,1,2026-03-25 12:50:00
0.096774,0.079449,0.080268,0.081301,0.0,0.920513,0,1,2026-03-25 12:55:00
0.107527,0.066737,0.075808,0.080139,0.0,0.920513,0,1,2026-03-25 13:00:00
0.107527,0.079449,0.078038,0.080139,0.0,0.917949,0,1,2026-03-25 13:05:00
0.096774,0.045551,0.06689,0.075494,0.0,0.912821,0,1,2026-03-25 13:10:00
0.096774,0.059322,0.065775,0.074332,0.0,0.915385,0,1,2026-03-25 13:15:00
0.086022,0.105932,0.078038,0.078978,0.0,0.915385,0,1,2026-03-25 13:20:00
0.096774,0.054025,0.068004,0.074332,0.0,0.915385,0,1,2026-03-25 13:25:00
0.096774,0.059322,0.06689,0.074332,0.0,0.910256,0,1,2026-03-25 13:30:00
0.096774,0.047669,0.06243,0.072009,0.0,0.910256,0,1,2026-03-25 13:35:00
0.096774,0.042373,0.056856,0.069686,0.0,0.917949,0,1,2026-03-25 13:40:00
0.096774,0.057203,0.059086,0.068525,0.0,0.917949,0,1,2026-03-25 13:45:00
0.096774,0.057203,0.056856,0.067364,0.0,0.912821,0,1,2026-03-25 13:50:00
0.096774,0.054025,0.054627,0.065041,0.0,0.907692,0,1,2026-03-25 13:55:00
0.096774,0.048729,0.052397,0.063879,0.0,0.910256,0,1,2026-03-25 14:00:00
0.086022,0.064619,0.056856,0.065041,0.0,0.915385,0,1,2026-03-25 14:05:00
0.086022,0.060381,0.055741,0.063879,0.0,0.912821,0,1,2026-03-25 14:10:00
0.086022,0.057203,0.055741,0.062718,0.0,0.912821,0,1,2026-03-25 14:15:00
0.086022,0.048729,0.052397,0.061556,0.0,0.907692,0,1,2026-03-25 14:20:00
0.086022,0.095339,0.061315,0.063879,0.0,0.907692,0,1,2026-03-25 14:25:00
0.086022,0.0625,0.055741,0.061556,0.0,0.912821,0,1,2026-03-25 14:30:00
0.086022,0.069915,0.059086,0.061556,0.0,0.912821,0,1,2026-03-25 14:35:00
0.086022,0.025424,0.046823,0.056911,0.0,0.915385,0,1,2026-03-25 14:40:00
0.096774,0.029661,0.044593,0.055749,0.0,0.912821,0,1,2026-03-25 14:45:00
0.086022,0.059322,0.049052,0.056911,0.0,0.912821,0,1,2026-03-25 14:50:00
0.086022,0.072034,0.055741,0.058072,0.0,0.915385,0,1,2026-03-25 14:55:00
0.086022,0.059322,0.055741,0.056911,0.0,0.912821,0,1,2026-03-25 15:00:00
0.086022,0.091102,0.06466,0.060395,0.0,0.915385,0,1,2026-03-25 15:05:00
0.086022,0.057203,0.059086,0.058072,0.0,0.910256,0,1,2026-03-25 15:10:00
0.096774,0.054025,0.055741,0.056911,0.0,0.907692,0,1,2026-03-25 15:15:00
0.086022,0.084746,0.06243,0.058072,0.0,0.912821,0,1,2026-03-25 15:20:00
0.096774,0.102754,0.074693,0.062718,0.0,0.912821,0,1,2026-03-25 15:25:00
0.096774,0.058263,0.069119,0.061556,0.0,0.910256,0,1,2026-03-25 15:30:00
0.086022,0.073093,0.073579,0.063879,0.0,0.907692,0,1,2026-03-25 15:35:00
0.086022,0.057203,0.069119,0.062718,0.0,0.905128,0,1,2026-03-25 15:40:00
0.096774,0.084746,0.078038,0.066202,0.0,0.905128,0,1,2026-03-25 15:45:00
0.086022,0.152542,0.092531,0.072009,0.0,0.907692,0,1,2026-03-25 15:50:00
0.075269,0.112288,0.090301,0.072009,0.0,0.907692,0,1,2026-03-25 15:55:00
0.086022,0.059322,0.078038,0.068525,0.0,0.905128,0,1,2026-03-25 16:00:00
0.086022,0.04661,0.069119,0.066202,0.0,0.907692,0,1,2026-03-25 16:05:00
0.086022,0.047669,0.065775,0.065041,0.0,0.910256,0,1,2026-03-25 16:10:00
0.086022,0.051907,0.06243,0.063879,0.0,0.910256,0,1,2026-03-25 16:15:00
0.086022,0.253178,0.118172,0.083624,0.0,0.907692,0,1,2026-03-25 16:20:00
0.086022,0.153602,0.113712,0.083624,0.0,0.905128,0,1,2026-03-25 16:25:00
0.086022,0.081568,0.09922,0.080139,0.0,0.905128,0,1,2026-03-25 16:30:00
0.086022,0.081568,0.093645,0.078978,0.0,0.907692,0,1,2026-03-25 16:35:00
0.096774,0.047669,0.080268,0.075494,0.0,0.907692,0,1,2026-03-25 16:40:00
0.086022,0.082627,0.088071,0.077816,0.0,0.905128,0,1,2026-03-25 16:45:00
0.086022,0.064619,0.080268,0.076655,0.0,0.905128,0,1,2026-03-25 16:50:00
0.096774,0.069915,0.079153,0.076655,0.0,0.905128,0,1,2026-03-25 16:55:00
0.086022,0.086864,0.080268,0.076655,0.0,0.907692,0,1,2026-03-25 17:00:00
0.086022,0.079449,0.078038,0.075494,0.0,0.905128,0,1,2026-03-25 17:05:00
0.086022,0.104873,0.085842,0.078978,0.0,0.905128,0,1,2026-03-25 17:10:00
0.086022,0.072034,0.080268,0.076655,0.0,0.902564,0,1,2026-03-25 17:15:00
0.096774,0.059322,0.075808,0.075494,0.0,0.905128,0,1,2026-03-25 17:20:00
0.086022,0.077331,0.078038,0.076655,0.0,0.907692,0,1,2026-03-25 17:25:00
0.096774,0.066737,0.072464,0.074332,0.0,0.905128,0,1,2026-03-25 17:30:00
0.086022,0.165254,0.103679,0.085947,0.0,0.907692,0,1,2026-03-25 17:35:00
0.096774,0.085805,0.091416,0.082462,0.0,0.907692,0,1,2026-03-25 17:40:00
0.086022,0.106992,0.100334,0.085947,0.0,0.905128,0,1,2026-03-25 17:45:00
0.086022,0.065678,0.089186,0.083624,0.0,0.905128,0,1,2026-03-25 17:50:00
0.096774,0.134534,0.09922,0.087108,0.0,0.905128,0,1,2026-03-25 17:55:00
0.096774,0.079449,0.089186,0.083624,0.0,0.905128,0,1,2026-03-25 18:00:00
0.096774,0.0625,0.080268,0.081301,0.0,0.9,0,1,2026-03-25 18:05:00
0.096774,0.051907,0.072464,0.077816,0.0,0.9,0,1,2026-03-25 18:10:00
0.096774,0.137712,0.088071,0.082462,0.0,0.905128,0,1,2026-03-25 18:15:00
0.086022,0.075212,0.078038,0.078978,0.0,0.907692,0,1,2026-03-25 18:20:00
0.096774,0.150424,0.092531,0.083624,0.0,0.907692,0,1,2026-03-25 18:25:00
0.096774,0.081568,0.083612,0.081301,0.0,0.9,0,1,2026-03-25 18:30:00
0.096774,0.04661,0.072464,0.076655,0.0,0.897436,0,1,2026-03-25 18:35:00
0.096774,0.055085,0.068004,0.074332,0.0,0.905128,0,1,2026-03-25 18:40:00
0.096774,0.084746,0.073579,0.076655,0.0,0.905128,0,1,2026-03-25 18:45:00
0.096774,0.097458,0.080268,0.078978,0.0,0.902564,0,1,2026-03-25 18:50:00
0.096774,0.114407,0.088071,0.081301,0.0,0.894872,0,1,2026-03-25 18:55:00
0.096774,0.088983,0.084727,0.080139,0.0,0.889744,0,1,2026-03-25 19:00:00
0.096774,0.072034,0.081382,0.078978,0.0,0.9,0,1,2026-03-25 19:05:00
0.086022,0.055085,0.074693,0.076655,0.0,0.902564,0,1,2026-03-25 19:10:00
0.096774,0.047669,0.070234,0.074332,0.0,0.902564,0,1,2026-03-25 19:15:00
0.096774,0.054025,0.06689,0.073171,0.0,0.897436,0,1,2026-03-25 19:20:00
0.096774,0.04661,0.061315,0.070848,0.0,0.894872,0,1,2026-03-25 19:25:00
0.096774,0.074153,0.065775,0.070848,0.0,0.902564,0,1,2026-03-25 19:30:00
0.096774,0.098517,0.073579,0.073171,0.0,0.902564,0,1,2026-03-25 19:35:00
